"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id","LegalAuthenticator.assignedEntity.id","","","",1,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/II {[]} {[]}
","Identifiant du responsable","","","","","","","","","","",,,,,"",,,,"AssignedEntity.id",1,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id.nullFlavor","LegalAuthenticator.assignedEntity.id.nullFlavor","","","Exceptional Value Detail",0,0,"","","","code {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/cs-simple]]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://hl7.org/cda/stds/core/ValueSet/CDANullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id.assigningAuthorityName","LegalAuthenticator.assignedEntity.id.assigningAuthorityName","","","Assigning Authority Name",0,0,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","","A human readable name or mnemonic for the assigning authority. The Assigning Authority Name has no computational value. The purpose of a Assigning Authority Name is to assist an unaided human interpreter of an II value to interpret the authority. Note: no automated processing must depend on the assigning authority name to be present in any form.","","","","","","","","","",,,,,"",,,,"II.assigningAuthorityName",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id.displayable","LegalAuthenticator.assignedEntity.id.displayable","","","Displayable",0,0,"","","","boolean {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/bl-simple]]} {[]}
","","Specifies if the identifier is intended for human display and data entry (displayable = true) as opposed to pure machine interoperation (displayable = false).","","","","","","","","","",,,,,"",,,,"II.displayable",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id.root","LegalAuthenticator.assignedEntity.id.root","","","Root",1,1,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/oid], CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/uuid], CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/ruid]]} {[]}
","- Pour un professionnel : '1.2.250.1.71.4.2.1'
- Pour le patient/usager : OID de l'autorité d'affectation de l'INS
- Pour un système de structure : '1.2.250.1.71.4.2.1' 
- Pour un SNR : OID de l'éditeur 
- Pour le DP : '1.2.250.1.71.4.2.1'","A unique identifier that guarantees the global uniqueness of the instance identifier. The root alone may be the entire instance identifier.","","","","","","","","","",,,,,"",,,,"II.root",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.id.extension","LegalAuthenticator.assignedEntity.id.extension","","","Extension",1,1,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","Valeur de l’identifiant.
- Pour le PS, valeur de PS_IdNat (voir CI-SIS_ANX_SOURCES-DONNEES-PERSONNES-STRUCTURES).
- Pour le patient/usager, valeur de l'INS du patient/usager.","A character string as a unique identifier within the scope of the identifier root.","","","","","","","","","",,,,,"",,,,"II.extension",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.sdtcIdentifiedBy","LegalAuthenticator.assignedEntity.sdtcIdentifiedBy","","","",0,0,"","","","http://hl7.org/cda/stds/core/StructureDefinition/IdentifiedBy {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"AssignedEntity.sdtcIdentifiedBy",0,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code","LegalAuthenticator.assignedEntity.code","","","",0,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/CE {[]} {[]}
","Profession ou rôle du responsable","","","","","","","","","","",,"required","","https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS","",,,,"AssignedEntity.code",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.nullFlavor","LegalAuthenticator.assignedEntity.code.nullFlavor","","","Exceptional Value Detail",0,0,"","","","code {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/cs-simple]]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://hl7.org/cda/stds/core/ValueSet/CDANullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.code","LegalAuthenticator.assignedEntity.code.code","","","Code",0,1,"","","","code {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/cs-simple]]} {[]}
","","The plain code symbol defined by the code system. For example, ""784.0"" is the code symbol of the ICD-9 code ""784.0"" for headache.","","","","","","","","","",,,,,"",,,,"CD.code",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.codeSystem","LegalAuthenticator.assignedEntity.code.codeSystem","","","Code System",0,1,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/oid], CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/uuid], CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/ruid]]} {[]}
","","Specifies the code system that defines the code.","","","","","","","","","",,,,,"",,,,"CD.codeSystem",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.codeSystemName","LegalAuthenticator.assignedEntity.code.codeSystemName","","","Code System Name",0,1,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","","The common name of the coding system.","","","","","","","","","",,,,,"",,,,"CD.codeSystemName",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.codeSystemVersion","LegalAuthenticator.assignedEntity.code.codeSystemVersion","","","Code System Version",0,0,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","","If applicable, a version descriptor defined specifically for the given code system.","","","","","","","","","",,,,,"",,,,"CD.codeSystemVersion",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.displayName","LegalAuthenticator.assignedEntity.code.displayName","","","Display Name",0,1,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","","A name or title for the code, under which the sending system shows the code value to its users.","","","","","","","","","",,,,,"",,,,"CD.displayName",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.sdtcValueSet","LegalAuthenticator.assignedEntity.code.sdtcValueSet","","","",0,0,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/oid]]} {[]}
","","The valueSet extension adds an attribute for elements with a CD dataType which indicates the particular value set constraining the coded concept.","","","","","","","","","",,,,,"",,,,"CD.valueSet",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.sdtcValueSetVersion","LegalAuthenticator.assignedEntity.code.sdtcValueSetVersion","","","",0,0,"","","","string {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/st-simple]]} {[]}
","","The valueSetVersion extension adds an attribute for elements with a CD dataType which indicates the version of the particular value set constraining the coded concept.","","","","","","","","","",,,,,"",,,,"CD.sdtcValueSetVersion",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.originalText","LegalAuthenticator.assignedEntity.code.originalText","","","Original Text",0,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/ED {[]} {[]}
","","The text or phrase used as the basis for the coding.","","","","","","","","","",,,,,"",,,,"CD.originalText",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.qualifier","LegalAuthenticator.assignedEntity.code.qualifier","","","Qualifier",0,0,"","","","http://hl7.org/cda/stds/core/StructureDefinition/CR {[]} {[]}
","","Specifies additional codes that increase the specificity of the the primary code.","","","","","","","","","",,,,,"",,,,"CD.qualifier",0,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.code.translation","LegalAuthenticator.assignedEntity.code.translation","","","Translation",0,*,"","","","http://hl7.org/cda/stds/core/StructureDefinition/CD {[]} {[]}
","","A set of other concept descriptors that translate this concept descriptor into other code systems.","","","","","","","","","",,,,,"",,,,"CD.translation",0,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.addr","LegalAuthenticator.assignedEntity.addr","","","",0,*,"","","","http://hl7.org/cda/stds/core/StructureDefinition/AD {[]} {[]}
","Adresse géopostale","","","","","","","","","","",,,,,"",,,,"AssignedEntity.addr",0,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.telecom","LegalAuthenticator.assignedEntity.telecom","","","",0,*,"","","","http://hl7.org/cda/stds/core/StructureDefinition/TEL {[]} {[]}
","Coordonnées télécom","","","","","","","","","","",,,,,"",,,,"AssignedEntity.telecom",0,*,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.assignedPerson","LegalAuthenticator.assignedEntity.assignedPerson","","","",0,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/Person {[CanonicalType[https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-core-person]]} {[]}
","Personne physique : 
- Obligatoire pour un professionnel 
- Obligatoire pour un patient/usager 
- Non utilisé pour un SNR 
- Non utilisé pour le DP","","","","","","","","","","",,,,,"",,,,"AssignedEntity.assignedPerson",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.representedOrganization","LegalAuthenticator.assignedEntity.representedOrganization","","","",0,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/Organization {[CanonicalType[https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-core-represented-organization]]} {[]}
","Structure de rattachement :
- Pour un PS : Organisation pour le compte de laquelle intervient le PS.
- Pour un patient : seul l'élément standardIndustryClassCode est renseigné (cas particulier des documents d'expression personnelle du patient).","","","","","","","","","","",,,,,"",,,,"AssignedEntity.representedOrganization",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.sdtcPatient","LegalAuthenticator.assignedEntity.sdtcPatient","","","",0,0,"","","","http://hl7.org/fhir/StructureDefinition/Base {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"AssignedEntity.sdtcPatient",0,1,"",""
"fr-core-legal-authenticator","LegalAuthenticator.assignedEntity.sdtcPatient.id","LegalAuthenticator.assignedEntity.sdtcPatient.id","","","",1,1,"","","","http://hl7.org/cda/stds/core/StructureDefinition/II {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"AssignedEntity.sdtcPatient.id",1,1,"",""
"fr-core-name","fr-core-name","fr-core-name","","","",1,*,"","","","null {[]} {[]}
","name","L'élément de l'en-tête du CDA name correspond au nom d'une personne physique.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","pn-no-ls:No PN name part may have a qualifier of LS. {(item.delimiter | item.family | item.given | item.prefix | item.suffix).where(qualifier.where($this = 'LS').exists()).empty()}
"
"fr-core-name","fr-core-name.nullFlavor","fr-core-name.nullFlavor","","","Exceptional Value Detail",0,0,"","","","code {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/cs-simple]]} {[]}
","","If a value is an exceptional value (NULL-value), this specifies in what way and why proper information is missing.","","","","","","","","","",,"required","","http://hl7.org/cda/stds/core/ValueSet/CDANullFlavor","",,,,"ANY.nullFlavor",0,1,"",""
"fr-core-name","fr-core-name.use","fr-core-name.use","","","Use Code",0,0,"","","","code {[CanonicalType[http://hl7.org/cda/stds/core/StructureDefinition/cs-simple]]} {[]}
","","A set of codes advising a system or user which name in a set of like names to select for a given purpose. A name without specific use code might be a default name useful for any purpose, but a name with a specific use code would be preferred for that respective purpose","","","","","","","","","",,"required","","http://hl7.org/cda/stds/core/ValueSet/CDAEntityNameUse","",,,,"EN.use",0,*,"",""
"fr-core-name","fr-core-name.item","fr-core-name.item","","","",1,*,"","","","http://hl7.org/fhir/StructureDefinition/Base {[]} {[]}
","","A series of items that constitute the name.","","","","","","","","","",,,,,"",,,,"EN.item",0,*,"","EN-1:Can only have only one of the possible item elements in each choice {(delimiter | family | given | prefix | suffix | xmlText).count() = 1}
"
"fr-core-name","fr-core-name.item.delimiter","fr-core-name.item.delimiter","","","",0,0,"","","","http://hl7.org/cda/stds/core/StructureDefinition/ENXP {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"EN.item.delimiter",0,*,"",""
"fr-core-name","fr-core-name.item.family","fr-core-name.item.family","","","",0,*,"","","","http://hl7.org/cda/stds/core/StructureDefinition/ENXP {[]} {[]}
","","","","","","","","","","","",,,,,"",,,,"EN.item.family",0,*,"",""
